iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-28T21:50:35.639894,28510646212750,0.437717,885.997,2227.466,0.0,1048.622,1053.191,1135.436,75.391,328.98,2.285,2.285,0.0,387815919,975000000,0,459000000,461000000,497000000,33000000,144000000,1000000,1000000,0
2026-04-28T21:50:36.072836,28511079158750,0.432944,867.533,2272.812,0.0,1085.591,1092.52,1270.372,76.222,332.607,2.31,2.31,0.0,375593137,984000000,0,470000000,473000000,550000000,33000000,144000000,1000000,1000000,0
2026-04-28T21:50:36.485794,28511492117416,0.412959,808.753,2724.244,0.0,1123.599,1121.178,1290.686,75.068,348.703,2.422,2.422,0.0,333981650,1125000000,0,464000000,463000000,533000000,31000000,144000000,1000000,1000000,0
2026-04-28T21:50:36.926249,28511932573291,0.440457,788.178,3112.678,0.0,1026.207,1162.43,1294.111,65.841,306.5,2.27,2.27,0.0,347158134,1371000000,0,452000000,512000000,570000000,29000000,135000000,1000000,1000000,0
2026-04-28T21:50:37.366887,28512373212500,0.440641,869.273,2165.028,0.0,1075.706,1091.591,1223.218,74.891,333.605,2.269,0.0,0.0,383037143,954000000,0,474000000,481000000,539000000,33000000,147000000,1000000,0,0
2026-04-28T21:50:37.806012,28512812340708,0.439127,870.881,2279.521,0.0,1040.7,1068.027,1165.949,75.149,327.923,2.277,2.277,0.0,382427710,1001000000,0,457000000,469000000,512000000,33000000,144000000,1000000,1000000,0
2026-04-28T21:50:38.249954,28513256285333,0.443943,828.552,2527.352,0.0,1029.412,1063.2,1105.998,74.334,326.619,0.0,2.253,0.0,367829977,1122000000,0,457000000,472000000,491000000,33000000,145000000,0,1000000,0
2026-04-28T21:50:38.682898,28513689229875,0.432946,831.532,2312.067,0.0,979.337,1000.125,1027.842,69.293,339.534,2.31,2.31,0.0,360008566,1001000000,0,424000000,433000000,445000000,30000000,147000000,1000000,1000000,0
2026-04-28T21:50:39.120536,28514126870583,0.437639,841.649,2268.993,0.0,1085.369,1121.929,1263.598,75.405,324.468,2.285,2.285,0.0,368338668,993000000,0,475000000,491000000,553000000,33000000,142000000,1000000,1000000,0
2026-04-28T21:50:39.569869,28514576203416,0.449336,869.43,2129.808,0.0,1003.703,1032.634,1086.046,73.442,322.698,2.226,2.226,0.0,390666457,957000000,0,451000000,464000000,488000000,33000000,145000000,1000000,1000000,0
