iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-29T21:40:09.821779,67447105865083,0.442693,760.211,3697.825,0.0,621.199,1242.397,1689.66,83.579,243.962,2.259,2.259,0.0,336539995,1637000000,0,275000000,550000000,748000000,37000000,108000000,1000000,1000000,0
2026-04-29T21:40:10.263503,67447547593791,0.44173,153.956,1414.893,0.0,382.587,794.604,799.132,18.111,325.991,2.264,2.264,0.0,68006869,625000000,0,169000000,351000000,353000000,8000000,144000000,1000000,1000000,0
2026-04-29T21:40:10.725031,67448009125791,0.461533,112.596,1089.846,0.0,231.836,582.84,530.84,8.667,175.502,2.167,0.0,0.0,51966662,503000000,0,107000000,269000000,245000000,4000000,81000000,1000000,0,0
2026-04-29T21:40:11.165941,67448450041291,0.440915,802.736,2859.958,0.0,650.918,1224.724,1594.41,61.236,344.737,2.268,2.268,0.0,353938783,1261000000,0,287000000,540000000,703000000,27000000,152000000,1000000,1000000,0
2026-04-29T21:40:11.625319,67448909425208,0.459384,483.266,2795.05,0.0,452.781,942.568,1225.556,56.598,174.146,2.177,2.177,0.0,222004446,1284000000,0,208000000,433000000,563000000,26000000,80000000,1000000,1000000,0
2026-04-29T21:40:12.070298,67449354411958,0.444984,143.847,1240.493,0.0,355.069,739.352,678.675,13.484,339.338,0.0,2.247,0.0,64009528,552000000,0,158000000,329000000,302000000,6000000,151000000,0,1000000,0
2026-04-29T21:40:12.499982,67449784099541,0.42969,148.162,1196.213,0.0,286.253,644.652,584.143,11.636,239.708,2.327,2.327,0.0,63663790,514000000,0,123000000,277000000,251000000,5000000,103000000,1000000,1000000,0
2026-04-29T21:40:12.929582,67450213704458,0.429605,867.571,3291.395,0.0,693.66,1270.935,1599.143,65.176,330.536,2.328,2.328,0.0,372712979,1414000000,0,298000000,546000000,687000000,28000000,142000000,1000000,1000000,0
2026-04-29T21:40:13.370009,67450654137750,0.440433,799.337,3305.838,0.0,638.009,1273.747,1700.6,81.738,286.082,2.27,2.27,0.0,352054219,1456000000,0,281000000,561000000,749000000,36000000,126000000,1000000,1000000,0
2026-04-29T21:40:13.814533,67451098667041,0.444529,170.256,1322.75,0.0,317.19,692.869,683.871,13.497,265.45,2.25,2.25,0.0,75683669,588000000,0,141000000,308000000,304000000,6000000,118000000,1000000,1000000,0
2026-04-29T21:40:14.260512,67451544650291,0.445985,122.84,1296.009,0.0,349.788,686.122,645.762,15.696,325.123,2.242,2.242,0.0,54784764,578000000,0,156000000,306000000,288000000,7000000,145000000,1000000,1000000,0
2026-04-29T21:40:14.680551,67451964692666,0.420044,965.464,1597.452,0.0,419.004,1052.271,1135.596,59.518,197.598,2.381,0.0,0.0,405537222,671000000,0,176000000,442000000,477000000,25000000,83000000,1000000,0,0
2026-04-29T21:40:15.115390,67452399538208,0.434845,1041.568,2359.462,0.0,551.921,1209.627,1375.203,94.286,319.654,2.3,2.3,0.0,452920671,1026000000,0,240000000,526000000,598000000,41000000,139000000,1000000,1000000,0
2026-04-29T21:40:15.553957,67452838109625,0.438572,1391.786,2266.448,0.0,494.788,1146.905,1381.758,100.326,175.57,0.0,2.28,0.0,610397775,994000000,0,217000000,503000000,606000000,44000000,77000000,0,1000000,0
2026-04-29T21:40:16.001853,67453286012416,0.447902,469.199,2373.289,0.0,455.457,895.286,977.893,60.281,325.964,2.233,2.233,0.0,210155195,1063000000,0,204000000,401000000,438000000,27000000,146000000,1000000,1000000,0
2026-04-29T21:40:16.464895,67453749062500,0.463047,81.414,1138.114,0.0,276.43,600.372,600.372,8.638,235.397,2.16,2.16,0.0,37698468,527000000,0,128000000,278000000,278000000,4000000,109000000,1000000,1000000,0
2026-04-29T21:40:16.884528,67454168698125,0.419639,314.901,1954.062,0.0,457.537,960.35,891.243,23.83,312.173,2.383,2.383,0.0,132144598,820000000,0,192000000,403000000,374000000,10000000,131000000,1000000,1000000,0
2026-04-29T21:40:17.303408,67454587582708,0.418886,890.872,4034.511,0.0,680.376,1341.654,1819.111,69.231,298.411,2.387,2.387,0.0,373173627,1690000000,0,285000000,562000000,762000000,29000000,125000000,1000000,1000000,0
2026-04-29T21:40:17.757899,67455042080541,0.454495,133.077,1702.988,0.0,283.831,660.073,710.678,24.203,213.424,2.2,0.0,0.0,60482895,774000000,0,129000000,300000000,323000000,11000000,97000000,1000000,0,0
