condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
ref_alone,0,0,12073404847916,12073404952833,12073405020083,67250,30667,7625,194708,233000
ref_alone,0,1,12073405400791,12073405470000,12073405536916,66916,14208,3542,170333,188083
ref_alone,0,2,12073405792666,12073405858625,12073405925708,67083,9042,3500,177042,189584
ref_alone,0,3,12073406274125,12073406332958,12073406427875,94917,9208,3625,203417,216250
ref_alone,0,4,12073406704791,12073406770333,12073406837500,67167,7250,2916,194750,204916
ref_alone,0,5,12073407200250,12073407412500,12073407479166,66666,28000,4958,318625,351583
ref_alone,0,6,12073407775583,12073408077916,12073408146958,69042,8708,3375,410625,422708
ref_alone,0,7,12073408421333,12073408726625,12073408795375,68750,9875,3084,407041,420000
ref_alone,0,8,12073409063500,12073409125833,12073409192958,67125,7667,2791,185459,195917
ref_alone,0,9,12073409449708,12073409511875,12073409578708,66833,6625,3208,164625,174458
ref_alone,0,10,12073409813958,12073409877583,12073409944625,67042,7584,3083,164417,175084
ref_alone,0,11,12073410184500,12073410246625,12073410313416,66791,7208,2459,163625,173292
ref_alone,0,12,12073410545416,12073410606166,12073410673166,67000,6291,2584,183708,192583
ref_alone,0,13,12073410976791,12073411041666,12073411108541,66875,8125,2791,171834,182750
ref_alone,0,14,12073411343833,12073411405291,12073411472500,67209,7500,2416,164209,174125
ref_alone,0,15,12073411706125,12073411766583,12073411833375,66792,6375,2083,162250,170708
ref_alone,0,16,12073412062291,12073412121916,12073412189125,67209,5750,2292,162666,170708
ref_alone,0,17,12073412415416,12073412477291,12073412544083,66792,6666,2625,166000,175291
ref_alone,0,18,12073412777000,12073412837541,12073412904375,66834,5917,2166,167292,175375
ref_alone,0,19,12073413181500,12073413216541,12073413283375,66834,6250,2084,140875,149209
ref_alone,0,20,12073413536083,12073413602833,12073413669666,66833,6083,3292,195541,204916
ref_alone,0,21,12073414002041,12073414069500,12073414198791,129291,6208,2708,275250,284166
ref_alone,0,22,12073414495625,12073414555958,12073414622666,66708,7500,2792,167166,177458
ref_alone,0,23,12073414862416,12073414885916,12073414953083,67167,6125,2375,131833,140333
ref_alone,0,24,12073415189791,12073415270375,12073415337125,66750,9250,3708,180667,193625
ref_alone,0,25,12073415570416,12073415633625,12073415700625,67000,7333,2958,164584,174875
ref_alone,0,26,12073415948541,12073416014375,12073416081208,66833,6125,3500,174750,184375
ref_alone,0,27,12073416383750,12073416438166,12073416505083,66917,8042,3958,160542,172542
ref_alone,0,28,12073416757625,12073416809125,12073416875708,66583,6333,2542,175875,184750
ref_alone,0,29,12073417155750,12073417213541,12073417280541,67000,8250,2917,179875,191042
ref_alone,0,30,12073417527041,12073417590375,12073417657166,66791,7959,3541,172584,184084
ref_alone,0,31,12073417907458,12073417970750,12073418037625,66875,7541,2459,165125,175125
ref_alone,0,32,12073418270666,12073418332291,12073418398833,66542,6958,2750,164917,174625
ref_alone,0,33,12073418640000,12073418699458,12073418766375,66917,6208,3042,163000,172250
ref_alone,0,34,12073419001583,12073419181458,12073419248250,66792,8458,3875,296333,308666
ref_alone,0,35,12073419501083,12073419561916,12073419628916,67000,5750,2334,165583,173667
ref_alone,0,36,12073419858625,12073419914333,12073419981125,66792,5750,2250,162375,170375
ref_alone,0,37,12073420216166,12073420274791,12073420341708,66917,6667,2708,171917,181292
ref_alone,0,38,12073420585291,12073420647791,12073420714375,66584,6750,2583,166667,176000
ref_alone,0,39,12073420948291,12073421006083,12073421073166,67083,6083,2417,182541,191041
ref_alone,0,40,12073421328041,12073421386208,12073421453083,66875,6583,2292,166583,175458
ref_alone,0,41,12073421692000,12073421750541,12073421817500,66959,6042,2208,165250,173500
ref_alone,0,42,12073422053291,12073422111333,12073422177916,66583,5958,2333,174042,182333
ref_alone,0,43,12073422433833,12073422525583,12073422592500,66917,5625,2041,222375,230041
ref_alone,0,44,12073422909708,12073422964708,12073423079500,114792,11791,2250,232750,246791
ref_alone,0,45,12073423390625,12073423456708,12073423523875,67167,7875,3000,178417,189292
ref_alone,0,46,12073423766958,12073423827625,12073423894291,66666,6208,2500,163583,172291
ref_alone,0,47,12073424134333,12073424201500,12073424268583,67083,8708,3375,177167,189250
ref_alone,0,48,12073424519000,12073424583041,12073424649833,66792,6125,2583,180417,189125
ref_alone,0,49,12073424920750,12073424991041,12073425058166,67125,9125,3708,179375,192208
ref_alone,0,50,12073425307500,12073425368250,12073425434875,66625,6459,2708,171500,180667
ref_alone,0,51,12073425693916,12073425758708,12073425825791,67083,7083,3000,166375,176458
ref_alone,0,52,12073426068416,12073426130375,12073426197166,66791,7333,2417,162875,172625
ref_alone,0,53,12073426426708,12073426487041,12073426554166,67125,6333,2667,164791,173791
ref_alone,0,54,12073426786291,12073426846500,12073426913333,66833,5958,3083,167709,176750
ref_alone,0,55,12073427154750,12073427215833,12073427282958,67125,6042,2875,165583,174500
ref_alone,0,56,12073427637000,12073427696625,12073427763458,66833,6375,2417,163708,172500
ref_alone,0,57,12073427996333,12073428057750,12073428124916,67166,6750,2458,165083,174291
ref_alone,0,58,12073428355166,12073428415958,12073428482791,66833,6125,2417,164791,173333
ref_alone,0,59,12073428712666,12073428772458,12073428839708,67250,6000,2458,164084,172542
ref_alone,0,60,12073429069166,12073429128541,12073429195375,66834,5625,2500,163958,172083
ref_alone,0,61,12073429435125,12073429494166,12073429561041,66875,6458,2584,172458,181500
ref_alone,0,62,12073429857708,12073429917000,12073429983833,66833,6333,2167,165708,174208
ref_alone,0,63,12073430214958,12073430276458,12073430343458,67000,6666,2334,165375,174375
ref_alone,0,64,12073430575541,12073430636708,12073430703375,66667,6000,2500,163667,172167
ref_alone,0,65,12073430926583,12073430970750,12073431129416,158666,5750,2209,238333,246292
ref_alone,0,66,12073431427625,12073431476458,12073431543458,67000,5625,2834,215166,223625
ref_alone,0,67,12073431844083,12073431902416,12073431969291,66875,8792,2708,163875,175375
ref_alone,0,68,12073432226041,12073432295083,12073432362000,66917,9083,2958,165875,177916
ref_alone,0,69,12073432598666,12073432649833,12073432716416,66583,6208,2333,149292,157833
ref_alone,0,70,12073432952250,12073432989041,12073433055958,66917,5750,1917,160083,167750
ref_alone,0,71,12073433310416,12073433377083,12073433443625,66542,6167,2291,163542,172000
ref_alone,0,72,12073433652625,12073433703416,12073433770458,67042,7417,2833,147792,158042
ref_alone,0,73,12073433985583,12073434035000,12073434101541,66541,6041,3042,148458,157541
ref_alone,0,74,12073434324000,12073434375125,12073434442166,67041,6459,5291,146750,158500
ref_alone,0,75,12073434647666,12073434697708,12073434764458,66750,6125,2417,153708,162250
ref_alone,0,76,12073434990333,12073435039666,12073435106708,67042,6000,2375,151209,159584
ref_alone,0,77,12073435329458,12073435386333,12073435453083,66750,6791,2709,151958,161458
ref_alone,0,78,12073435658458,12073435851583,12073435918458,66875,5750,2125,370708,378583
ref_alone,0,79,12073436258250,12073436316416,12073436383125,66709,6209,3416,157875,167500
ref_alone,0,80,12073436601625,12073436671416,12073436738375,66959,8708,3750,170417,182875
ref_alone,0,81,12073436965750,12073437015333,12073437082083,66750,5667,2500,146750,154917
ref_alone,0,82,12073437287333,12073437326208,12073437395083,68875,6167,2458,152000,160625
ref_alone,0,83,12073437639958,12073437680125,12073437750500,70375,6875,2250,137916,147041
ref_alone,0,84,12073437967750,12073438019416,12073438086541,67125,5875,2334,153416,161625
ref_alone,0,85,12073438305833,12073438360541,12073438427333,66792,10958,3792,147000,161750
ref_alone,0,86,12073438634916,12073438687375,12073438754583,67208,6583,2167,159167,167917
ref_alone,0,87,12073438972000,12073439021416,12073439088083,66667,6083,2250,149084,157417
ref_alone,0,88,12073439296541,12073439350708,12073439417708,67000,8083,2625,151000,161708
ref_alone,0,89,12073439635500,12073439684458,12073439751333,66875,6792,2417,146000,155209
ref_alone,0,90,12073439961833,12073440013541,12073440080750,67209,6584,2291,151084,159959
ref_alone,0,91,12073440294500,12073440348083,12073440414875,66792,8250,2917,149791,160958
ref_alone,0,92,12073440631208,12073440683791,12073440750791,67000,8208,2750,147250,158208
ref_alone,0,93,12073440961833,12073441009291,12073441076125,66834,5417,2083,147834,155334
ref_alone,0,94,12073441291750,12073441342541,12073441409708,67167,6208,2042,160125,168375
ref_alone,0,95,12073441632416,12073441680750,12073441747583,66833,5916,2375,154917,163208
ref_alone,0,96,12073441968375,12073442056833,12073442124000,67167,6625,2958,185750,195333
ref_alone,0,97,12073442337416,12073442387166,12073442454000,66834,6667,2208,146000,154875
ref_alone,0,98,12073442662750,12073442716541,12073442783541,67000,10292,2916,154334,167542
ref_alone,0,99,12073443000583,12073443051833,12073443118666,66833,6000,2625,183750,192375
ref_alone,0,100,12073443421833,12073443471583,12073443546500,74917,9709,4708,150292,164709
ref_alone,0,101,12073443760958,12073443829166,12073443896250,67084,5750,2042,168208,176000
ref_alone,0,102,12073444215416,12073444265541,12073444332916,67375,6500,2791,152209,161500
ref_alone,0,103,12073444563000,12073444606541,12073444673500,66959,5542,7166,140417,153125
ref_alone,0,104,12073444872750,12073444921416,12073444988458,67042,5750,2417,144833,153000
ref_alone,0,105,12073445196500,12073445244250,12073445310916,66666,6209,2250,147333,155792
ref_alone,0,106,12073445521083,12073445571333,12073445638333,67000,6125,2166,147625,155916
ref_alone,0,107,12073445851750,12073445903458,12073445970166,66708,7208,2708,149334,159250
ref_alone,0,108,12073446179166,12073446229291,12073446296333,67042,6458,2542,145875,154875
ref_alone,0,109,12073446505041,12073446555250,12073446621916,66666,6458,3458,149417,159333
ref_alone,0,110,12073446833375,12073446883291,12073446950291,67000,6292,2166,159167,167625
ref_alone,0,111,12073447166125,12073447222916,12073447289708,66792,5667,2333,150042,158042
ref_alone,0,112,12073447707833,12073447749000,12073447908666,159666,6417,2416,241250,250083
ref_alone,0,113,12073448152208,12073448205625,12073448272666,67041,7084,2708,150250,160042
ref_alone,0,114,12073448480291,12073448532041,12073448598750,66709,6083,2250,151583,159916
ref_alone,0,115,12073448841625,12073448891416,12073448958458,67042,6333,2084,148416,156833
ref_alone,0,116,12073449171041,12073449220958,12073449287750,66792,6208,2417,164041,172666
ref_alone,0,117,12073449515625,12073449567000,12073449634041,67041,5958,2167,148958,157083
ref_alone,0,118,12073449842958,12073449892250,12073449959000,66750,6625,2291,151584,160500
ref_alone,0,119,12073450176375,12073450224833,12073450291875,67042,6708,2417,154958,164083
ref_alone,0,120,12073450509791,12073450561416,12073450628000,66584,6916,2459,147458,156833
ref_alone,0,121,12073450853583,12073450903458,12073450970416,66958,7042,2875,145625,155542
ref_alone,0,122,12073451184750,12073451233458,12073451300333,66875,6083,2292,148958,157333
ref_alone,0,123,12073451515666,12073451566750,12073451633750,67000,7083,3000,150542,160625
ref_alone,0,124,12073451844833,12073451893458,12073451960166,66708,6000,2291,146375,154666
ref_alone,0,125,12073452172916,12073452223708,12073452290708,67000,6042,2625,151375,160042
ref_alone,0,126,12073452631708,12073452680833,12073452747583,66750,6708,2375,147500,156583
ref_alone,0,127,12073452960166,12073453007708,12073453074791,67083,6166,2334,160541,169041
ref_alone,0,128,12073453300375,12073453349958,12073453416666,66708,6667,2583,144333,153583
ref_alone,0,129,12073453626125,12073453675916,12073453742916,67000,5834,2208,152667,160709
ref_alone,0,130,12073453957541,12073454005541,12073454072375,66834,6042,1916,151375,159333
ref_alone,0,131,12073454293000,12073454341166,12073454408208,67042,6375,2250,151542,160167
ref_alone,0,132,12073454631541,12073454683916,12073454750666,66750,5875,2416,153042,161333
ref_alone,0,133,12073454959041,12073455028083,12073455097041,68958,7458,2542,188792,198792
ref_alone,0,134,12073455347166,12073455384875,12073455464666,79791,6458,2500,175958,184916
ref_alone,0,135,12073455762541,12073455817666,12073455886208,68542,14041,3709,142416,160166
ref_alone,0,136,12073456103833,12073456159875,12073456230666,70791,6041,2084,154916,163041
ref_alone,0,137,12073456419708,12073456478125,12073456548125,70000,10250,2542,207833,220625
ref_alone,0,138,12073456802291,12073456858125,12073456924958,66833,6208,2417,157708,166333
ref_alone,0,139,12073457147250,12073457200083,12073457267250,67167,7083,2459,153500,163042
ref_alone,0,140,12073457486625,12073457535625,12073457602375,66750,6375,2750,148709,157834
ref_alone,0,141,12073457821333,12073457872375,12073457939666,67291,7667,2417,147166,157250
ref_alone,0,142,12073458151708,12073458202916,12073458269708,66792,6125,2333,150792,159250
ref_alone,0,143,12073458480833,12073458532291,12073458599416,67125,6208,2250,150458,158916
ref_alone,0,144,12073458823958,12073458876041,12073458942833,66792,6250,3125,150291,159666
ref_alone,0,145,12073459155125,12073459204666,12073459271708,67042,6000,2417,154500,162917
ref_alone,0,146,12073459489958,12073459539666,12073459606333,66667,6708,2208,149125,158041
ref_alone,0,147,12073459830125,12073459880583,12073459947791,67208,5833,2125,155125,163083
ref_alone,0,148,12073460169416,12073460218541,12073460285333,66792,6375,2375,156125,164875
ref_alone,0,149,12073460505791,12073460563458,12073460630416,66958,9583,2875,154292,166750
ref_alone,0,150,12073460965708,12073461016250,12073461083083,66833,5583,2208,149750,157541
ref_alone,0,151,12073461293083,12073461347958,12073461414958,67000,8792,2792,176083,187667
ref_alone,0,152,12073461668541,12073461732208,12073461799041,66833,5916,2917,161667,170500
ref_alone,0,153,12073462011416,12073462062416,12073462129583,67167,5833,2125,150375,158333
ref_alone,0,154,12073462337916,12073462390916,12073462457708,66792,6750,2542,149541,158833
ref_alone,0,155,12073462684208,12073462753250,12073462820291,67041,5666,3084,170583,179333
ref_alone,0,156,12073463020125,12073463069833,12073463136625,66792,6208,2375,159917,168500
ref_alone,0,157,12073463414041,12073463461416,12073463530125,68709,6083,2125,171375,179583
ref_alone,0,158,12073463786375,12073463842291,12073463911791,69500,5875,2209,158500,166584
ref_alone,0,159,12073464191458,12073464234166,12073464393541,159375,5583,2833,234542,242958
ref_alone,0,160,12073464608416,12073464658125,12073464725250,67125,6042,2291,152417,160750
ref_alone,0,161,12073464936958,12073464987833,12073465054833,67000,5917,2458,174709,183084
ref_alone,0,162,12073465288083,12073465337416,12073465404416,67000,6209,2291,146459,154959
ref_alone,0,163,12073465612500,12073465661208,12073465727916,66708,6375,2167,145125,153667
ref_alone,0,164,12073465938375,12073465985916,12073466052875,66959,6417,2208,148834,157459
ref_alone,0,165,12073466272583,12073466320666,12073466387375,66709,5666,2084,150083,157833
ref_alone,0,166,12073466603750,12073466652500,12073466719583,67083,6333,2042,147167,155542
ref_alone,0,167,12073466931250,12073466980208,12073467046875,66667,5750,2292,147917,155959
ref_alone,0,168,12073467254375,12073467305041,12073467372041,67000,5792,2416,150167,158375
ref_alone,0,169,12073467581291,12073467632708,12073467699250,66542,6042,2291,149209,157542
ref_alone,0,170,12073467904666,12073467952500,12073468019500,67000,6083,2250,144625,152958
ref_alone,0,171,12073468233875,12073468289000,12073468355833,66833,6084,3958,151500,161542
ref_alone,0,172,12073468562583,12073468611458,12073468678500,67042,5916,2750,151667,160333
ref_alone,0,173,12073468887625,12073468938875,12073469005583,66708,5625,2042,151791,159458
ref_alone,0,174,12073469294875,12073469347875,12073469414916,67041,5709,2291,157667,165667
ref_alone,0,175,12073469634166,12073469687708,12073469754416,66708,8250,3250,147750,159250
ref_alone,0,176,12073469961875,12073470012166,12073470079208,67042,5917,2417,151791,160125
ref_alone,0,177,12073470292208,12073470338500,12073470405416,66916,5666,1959,161041,168666
ref_alone,0,178,12073470636500,12073470684458,12073470752208,67750,6125,2209,136958,145292
ref_alone,0,179,12073470945583,12073470993916,12073471060625,66709,5833,2292,150375,158500
ref_alone,0,180,12073471285541,12073471333666,12073471400708,67042,6167,2416,152417,161000
ref_alone,0,181,12073471613250,12073471662666,12073471729375,66709,6459,2291,149417,158167
ref_alone,0,182,12073471941125,12073471989083,12073472056083,67000,6292,2166,145709,154167
ref_alone,0,183,12073472286041,12073472328375,12073472437750,109375,5708,2584,184291,192583
ref_alone,0,184,12073472660708,12073472720166,12073472787458,67292,5959,7916,159417,173292
ref_alone,0,185,12073473083791,12073473141166,12073473208208,67042,7875,2791,149834,160500
ref_alone,0,186,12073473406375,12073473454791,12073473521750,66959,5583,2084,162416,170083
ref_alone,0,187,12073473746125,12073473796708,12073473863583,66875,5750,2208,144125,152083
ref_alone,0,188,12073474062458,12073474112791,12073474179666,66875,5875,2375,153541,161791
ref_alone,0,189,12073474384041,12073474435750,12073474502500,66750,6000,2292,148083,156375
ref_alone,0,190,12073474710625,12073474757791,12073474825000,67209,5625,4959,166000,176584
ref_alone,0,191,12073475107458,12073475157416,12073475224208,66792,6041,2917,147958,156916
ref_alone,0,192,12073475455875,12073475504500,12073475571500,67000,6125,1958,147917,156000
ref_alone,0,193,12073475779333,12073475829791,12073475896625,66834,5958,2250,147292,155500
ref_alone,0,194,12073476098083,12073476147958,12073476214750,66792,5916,2292,151833,160041
ref_alone,0,195,12073476422541,12073476474041,12073476540708,66667,5833,2250,149709,157792
ref_alone,0,196,12073476759833,12073476808000,12073476875041,67041,6041,2000,177667,185708
ref_alone,0,197,12073477118708,12073477168291,12073477235083,66792,5500,2458,152833,160791
ref_alone,0,198,12073477546083,12073477595291,12073477662500,67209,6333,2375,143917,152625
ref_alone,0,199,12073477864125,12073477927208,12073477993958,66750,5667,2250,193291,201208
ref_alone,0,200,12073478260125,12073478311541,12073478378750,67209,7334,4083,148500,159917
ref_alone,0,201,12073478591166,12073478640583,12073478707250,66667,6417,2416,154500,163333
ref_alone,0,202,12073478922000,12073478987833,12073479054916,67083,5917,3042,162375,171334
ref_alone,0,203,12073479264291,12073479313750,12073479380583,66833,6375,2000,146541,154916
ref_alone,0,204,12073479584541,12073479650125,12073479717125,67000,5750,3208,162208,171166
ref_alone,0,205,12073479927916,12073479976500,12073480043291,66791,5500,2333,147584,155417
ref_alone,0,206,12073480277708,12073480335625,12073480430625,95000,6083,2167,181208,189458
ref_alone,0,207,12073480628625,12073480677375,12073480744541,67166,5500,2125,146042,153667
ref_alone,0,208,12073480967166,12073481017500,12073481084375,66875,5958,2792,152250,161000
ref_alone,0,209,12073481306666,12073481355000,12073481422000,67000,6250,2208,146834,155292
ref_alone,0,210,12073481627583,12073481677916,12073481744625,66709,5791,2375,159667,167833
ref_alone,0,211,12073481965875,12073482015958,12073482082958,67000,5583,2542,156000,164125
ref_alone,0,212,12073482302041,12073482351416,12073482418250,66834,6042,2125,151083,159250
ref_alone,0,213,12073482630208,12073482681083,12073482748125,67042,5666,3250,150334,159250
ref_alone,0,214,12073482960458,12073483010000,12073483076833,66833,5792,2542,156083,164417
ref_alone,0,215,12073483294708,12073483344541,12073483411500,66959,6125,2708,147708,156541
ref_alone,0,216,12073483614875,12073483664916,12073483731708,66792,6083,2292,147125,155500
ref_alone,0,217,12073483938291,12073483990208,12073484057083,66875,6458,2959,148166,157583
ref_alone,0,218,12073484263333,12073484312041,12073484378750,66709,5959,2208,153667,161834
ref_alone,0,219,12073484595625,12073484653125,12073484720166,67041,12375,2625,203542,218542
ref_alone,0,220,12073484978958,12073485028125,12073485094916,66791,5708,2333,146875,154916
ref_alone,0,221,12073485302083,12073485360583,12073485427458,66875,5333,2125,167500,174958
ref_alone,0,222,12073485868875,12073485924583,12073485991416,66833,6250,2500,170000,178750
ref_alone,0,223,12073486226041,12073486277916,12073486344791,66875,6125,3042,152875,162042
ref_alone,0,224,12073486581375,12073486629375,12073486696125,66750,5792,1875,150542,158209
ref_alone,0,225,12073486910958,12073486961166,12073487028208,67042,6041,2500,148500,157041
ref_alone,0,226,12073487237875,12073487288625,12073487355333,66708,5917,2042,148958,156917
ref_alone,0,227,12073487574833,12073487624750,12073487691791,67041,6792,2500,174917,184209
ref_alone,0,228,12073487924250,12073487972500,12073488039041,66541,5459,1875,146708,154042
ref_alone,0,229,12073488245500,12073488294041,12073488361083,67042,6708,2459,139958,149125
ref_alone,0,230,12073488634125,12073488678791,12073488798541,119750,6125,3084,206375,215584
ref_alone,0,231,12073489021708,12073489070875,12073489138166,67291,6792,2375,146875,156042
ref_alone,0,232,12073489466083,12073489602166,12073489668833,66667,38417,10625,213291,262333
ref_alone,0,233,12073489960250,12073490043875,12073490110916,67041,31292,9416,262625,303333
ref_alone,0,234,12073490466875,12073490518166,12073490584958,66792,8042,2875,145875,156792
ref_alone,0,235,12073490823750,12073490879666,12073490946625,66959,8625,3875,159875,172375
ref_alone,0,236,12073491229583,12073491285958,12073491352625,66667,8042,3000,158417,169459
ref_alone,0,237,12073491594333,12073491647791,12073491715000,67209,9208,2500,152584,164292
ref_alone,0,238,12073491930791,12073491983916,12073492050750,66834,6833,2542,154250,163625
ref_alone,0,239,12073492261958,12073492312541,12073492379708,67167,5916,2584,156250,164750
ref_alone,0,240,12073492598125,12073492652500,12073492719333,66833,7292,3541,155125,165958
ref_alone,0,241,12073492941166,12073492989875,12073493057041,67166,5750,2708,155417,163875
ref_alone,0,242,12073493296291,12073493347458,12073493419041,71583,8625,4417,152916,165958
ref_alone,0,243,12073493634625,12073493687083,12073493760083,73000,5875,2292,158500,166667
ref_alone,0,244,12073493968625,12073494017500,12073494094291,76791,7125,2625,237708,247458
ref_alone,0,245,12073494408875,12073494489333,12073494562833,73500,9000,5333,185292,199625
ref_alone,0,246,12073494785583,12073494840041,12073494909250,69209,8541,3709,156333,168583
ref_alone,0,247,12073495194500,12073495253250,12073495322333,69083,8125,2500,174084,184709
ref_alone,0,248,12073495562708,12073495619416,12073495695541,76125,7584,2666,160500,170750
ref_alone,0,249,12073495911750,12073495959666,12073496029750,70084,5500,2625,148625,156750
ref_alone,0,250,12073496241875,12073496292166,12073496359041,66875,6084,2291,150417,158792
ref_alone,0,251,12073496571541,12073496624833,12073496691958,67125,8833,3084,152208,164125
ref_alone,0,252,12073496898041,12073496947083,12073497013916,66833,5917,2541,149834,158292
ref_alone,0,253,12073497255958,12073497317416,12073497425291,107875,5625,2208,202083,209916
ref_alone,0,254,12073497790125,12073497847500,12073497926000,78500,6000,2292,175042,183334
ref_alone,0,255,12073498157458,12073498208916,12073498283166,74250,5917,2333,155959,164209
ref_alone,0,256,12073498486708,12073498543250,12073498615291,72041,11208,2167,152041,165416
ref_alone,0,257,12073498815083,12073498867666,12073498934416,66750,5916,2250,165875,174041
ref_alone,0,258,12073499226958,12073499279625,12073499346708,67083,8583,2375,143417,154375
ref_alone,0,259,12073499547291,12073499596625,12073499663333,66708,5833,2667,146166,154666
ref_alone,0,260,12073499871333,12073499921041,12073499988125,67084,6000,3417,147375,156792
ref_alone,0,261,12073500212083,12073500266958,12073500333625,66667,6000,2791,153209,162000
ref_alone,0,262,12073500552625,12073500606750,12073500673791,67041,5625,2625,148458,156708
ref_alone,0,263,12073500887375,12073500939291,12073501008791,69500,7542,2708,152792,163042
ref_alone,0,264,12073501222083,12073501264333,12073501331333,67000,6416,3209,140125,149750
ref_alone,0,265,12073501545875,12073501594875,12073501661625,66750,6417,2333,149792,158542
ref_alone,0,266,12073501868166,12073501918875,12073501985875,67000,6000,2333,150833,159166
ref_alone,0,267,12073502212000,12073502268166,12073502337125,68959,5708,2542,185750,194000
ref_alone,0,268,12073502693083,12073502737333,12073502804500,67167,9125,2250,143666,155041
ref_alone,0,269,12073503033583,12073503083333,12073503150125,66792,5709,2250,147833,155792
ref_alone,0,270,12073503362916,12073503411458,12073503478541,67083,5833,2334,145875,154042
ref_alone,0,271,12073503728458,12073503805541,12073503872375,66834,26125,7875,150708,184708
ref_alone,0,272,12073504089916,12073504141458,12073504208500,67042,7375,2583,159708,169666
ref_alone,0,273,12073504431125,12073504479375,12073504546333,66958,6209,2416,148292,156917
ref_alone,0,274,12073504756250,12073504805333,12073504872333,67000,5667,2583,150459,158709
ref_alone,0,275,12073505077958,12073505127583,12073505194416,66833,5750,2750,148000,156500
ref_alone,0,276,12073505403166,12073505455541,12073505522416,66875,9208,2417,145292,156917
ref_alone,0,277,12073505744041,12073505802416,12073505895250,92834,6125,2417,183250,191792
ref_alone,0,278,12073506124500,12073506166208,12073506243291,77083,7375,2875,149125,159375
ref_alone,0,279,12073506450541,12073506513250,12073506580166,66916,6000,2542,162333,170875
ref_alone,0,280,12073506797000,12073506849416,12073506916458,67042,8000,2250,147833,158083
ref_alone,0,281,12073507128750,12073507179833,12073507246500,66667,6583,2417,151458,160458
ref_alone,0,282,12073507454791,12073507504875,12073507572000,67125,5708,2125,155125,162958
ref_alone,0,283,12073507813833,12073507868541,12073507935416,66875,9125,3750,151208,164083
ref_alone,0,284,12073508162666,12073508210666,12073508277833,67167,5750,2375,148916,157041
ref_alone,0,285,12073508492541,12073508544208,12073508610875,66667,6791,2584,147708,157083
ref_alone,0,286,12073508823125,12073508870750,12073508937583,66833,5916,2250,147250,155416
ref_alone,0,287,12073509146500,12073509196166,12073509262833,66667,6292,2167,150791,159250
ref_alone,0,288,12073509479875,12073509531375,12073509598416,67041,6375,2792,152166,161333
ref_alone,0,289,12073509807500,12073509857041,12073509923875,66834,5542,2000,150292,157834
ref_alone,0,290,12073510143458,12073510192958,12073510260166,67208,6208,2125,147667,156000
ref_alone,0,291,12073510464291,12073510514000,12073510580833,66833,5583,2083,145125,152791
ref_alone,0,292,12073510872291,12073510922500,12073510989541,67041,5875,2042,153208,161125
ref_alone,0,293,12073511198750,12073511252041,12073511318833,66792,6083,2833,148459,157375
ref_alone,0,294,12073511531291,12073511582708,12073511649791,67083,7417,3416,145375,156208
ref_alone,0,295,12073511855333,12073511907125,12073511973958,66833,5791,3084,149250,158125
ref_alone,0,296,12073512185458,12073512240541,12073512307500,66959,7292,2542,150500,160334
ref_alone,0,297,12073512518041,12073512568916,12073512635583,66667,5916,2542,145958,154416
ref_alone,0,298,12073512839125,12073512886666,12073512953666,67000,5667,2042,144458,152167
ref_alone,0,299,12073513159000,12073513209333,12073513276166,66833,5709,2000,151333,159042
T1_alone,0,0,12075522300666,12075522427625,12075522464291,36666,34459,6958,219875,261292
T1_alone,0,1,12075522883875,12075523002875,12075523040250,37375,11959,4458,255500,271917
T1_alone,0,2,12075523443208,12075523536916,12075523573416,36500,24375,5125,182959,212459
T1_alone,0,3,12075523878500,12075523963500,12075524000083,36583,10958,4208,181667,196833
T1_alone,0,4,12075524343291,12075524437166,12075524473458,36292,20375,6708,177084,204167
T1_alone,0,5,12075524765083,12075524849125,12075524885833,36708,12458,4542,240167,257167
T1_alone,0,6,12075525249458,12075525341458,12075525377958,36500,16750,5750,184584,207084
T1_alone,0,7,12075525675000,12075525758250,12075525795000,36750,12167,4666,162292,179125
T1_alone,0,8,12075526070666,12075526150833,12075526187833,37000,11209,3958,185458,200625
T1_alone,0,9,12075526758583,12075527159458,12075527198791,39333,11792,4208,596333,612333
T1_alone,0,10,12075527927375,12075528040666,12075528077541,36875,12875,4833,230583,248291
T1_alone,0,11,12075528417666,12075528496666,12075528533500,36834,10709,3708,179333,193750
T1_alone,0,12,12075528830875,12075528917416,12075528953875,36459,12541,4875,177667,195083
T1_alone,0,13,12075529373333,12075529433416,12075529470500,37084,10125,4000,170666,184791
T1_alone,0,14,12075529778333,12075529858875,12075529895708,36833,10333,3709,182000,196042
T1_alone,0,15,12075530196541,12075530277541,12075530314416,36875,10209,3333,184125,197667
T1_alone,0,16,12075530634708,12075530747791,12075530784833,37042,10375,3708,236959,251042
T1_alone,0,17,12075531125083,12075531202541,12075531239333,36792,9167,3250,181625,194042
T1_alone,0,18,12075531532041,12075531610500,12075531646958,36458,10500,3375,195292,209167
T1_alone,0,19,12075532004250,12075532116583,12075532153791,37208,10250,3000,229875,243125
T1_alone,0,20,12075532481125,12075532563750,12075532600041,36291,11000,4125,164459,179584
T1_alone,0,21,12075532897291,12075533004791,12075533042041,37250,9666,3792,227083,240541
T1_alone,0,22,12075533405208,12075533516791,12075533553041,36250,13250,5500,207958,226708
